sharpen,削尖;磨快,v
shatter,粉碎;砸碎,v
shave,剃刀;刮鬍刀;修面,n
shave,刮(鬍子等;修剪,v
shaver,理髮師,n
shed,分水嶺;小屋;堆房,n
shed,流出;毛髮等脫落;蛻(殼等,v
sheep,綿羊,n
sheer,全然的;(紡織物極薄的;陡峭的,adj
sheer,全然;十足地;陡峭地,adv
sheet,一張(紙;床單,n
shelf,架子,n
shell,殼;果殼;貝殼,n
shell,剝...的殼;砲轟;射擊,v
shelter,遮蓋物;避難所,n
shelter,遮蔽;庇護,v
shepherd,牧羊人,n
sheriff,警長,n
shield,盾;保護者;擋板,n
shield,保護;庇護;掩蓋,v
shift,移動,n
shift,轉移;移動,v
shilling,先令,n
shine,照耀,v
shine,光,n
shiny,晴朗的;有光澤的,adj
ship,用船運;郵寄;解雇;上船,v
ship,船,n
shirt,襯衫,n
shiver,顫抖;寒顫,n
shiver,發抖;打顫,v
shock,震驚,n
shock,使震動,v
shocked,震驚的,adj
shoe,鞋子,n
shoot,幼芽;幼枝;狩獵(隊;射擊;拍攝,n
shoot,注射;射擊;拍攝,v
shop,購物,v
shop,商店,n
shoplift,冒充顧客在商店內偷竊,v
shore,岸邊,n
short,矮的;短的,adj
shortage,缺少;不足;匱乏,n
shortcoming,缺點;短處,n
shorten,使變短;縮短,v
shortly,立刻;馬上;簡短地;扼要地,adv
shorts,短褲,n
shortsighted,近視的;目光短淺的;缺乏遠見的,adj
shot,射擊,n
shoulder,肩起,v
shoulder,肩膀,n
shout,呼叫,v
shout,呼喊;喊叫聲,n
shove,推;撞,n
shove,推;撞;亂塞,v
shovel,鏟子;鐵鍬,n
shovel,用鐵鍬挖,v
show,表演;顯示,v
show,展覽;電影,n
shower,陣雨;淋浴,n
shower,傾注;洗淋浴,v
shred,碎片;碎條;破布,n
shred,切成條狀;用碎紙機撕毀(文件,v
shrewd,精明的;狡猾的;機靈的,adj
shriek,尖叫聲,n
shriek,尖叫;發出尖聲,v
shrimp,蝦子,n
shrine,聖壇;神殿,n
shrink,縮短;皺縮,v
shrub,矮樹;灌木,n
shrug,聳肩,n
shrug,聳(肩,v
shudder,發抖;戰慄,n
shudder,發抖;戰慄,v
shun,躲開;迴避,v
shut,關閉,v
shutter,關閉物;活動遮板;(相機的快門,n
shutter,為...裝遮板(或快門等;關(店,v
shuttle,(織機的梭;短程運行的車輛,n
shuttle,短程穿梭般運送,v
shy,害羞的,adj
sick,生病的,adj
side,邊,n
sidewalk,路邊行人道,n
siege,圍攻;包圍;圍城,n
sigh,嘆氣;嘆息,n
sigh,嘆氣;嘆息,v
sight,看見,v
sight,視力;景象,n
sightseeing,觀光;遊覽,n
sign,記號,n
sign,簽字;做信號,v
signal,信號;暗號;交通指示燈,n
signal,發信號;打信號,v
signature,簽名;簽署,n
significance,重要性;重要,n
significant,有意義的,adj
signify,表示...的意思;意味著,v
silence,寂靜,n
silence,使沈默;使啞口無言;使安靜,v
silent,寂靜的,adj
silicon,矽,n
silk,蠶絲;絲;絲織物(品;綢布,n
silkworm,蠶,n
silly,傻的;無聊的,adj
silver,銀的;銀白的,adj
silver,銀,n
similar,相似的,adj
similarity,類似;相似,n
simmer,即將沸騰(或爆發的狀態,n
simmer,煨;燉;(危機等即將爆發,v
simple,簡單的,adj
simplicity,簡單;單純,n
simplify,簡化;精簡;使單純;使平易,v
simply,簡單地;簡易地;簡明地;只不過,adv
simultaneous,同時發生的;同步的,adj
sin,罪孽;罪惡,n
sin,犯(罪,v
since,此後;之前,adv
since,由於;自從...之後,prep
since,自...以來;因為,conj
sincere,誠懇的,adj
sincerity,真實;誠心誠意,n
sing,唱歌,v
singer,歌手,n
single,單一的;獨身的,adj
single,單的;一壘安打,n
single,選出;挑出;擊出一壘安打,v
singular,單數的;獨個的,adj
singular,單數,n
sink,洗物槽,n
sink,沉下;陷於,v
sip,一小口,n
sip,啜飲,v
sir,先生,n
sister,姊妹,n
sit,坐,v
site,地點;場所,n
site,為...選址;設置,v
situation,處境;境遇,n
six,六的,adj
six,六,n
sixteen,十六的,adj
sixteen,十六,n
sixty,六十的,adj
sixty,六十,n
size,按一定尺寸製作;估算,v
size,大小;尺寸,n
skate,冰鞋,n
skate,溜冰,v
skeleton,骨骼;骨瘦如柴的人(或動物;概略,n
skeptical,懷疑的;多疑的,adj
sketch,速寫;素描,n
sketch,寫生;速寫;為...繪草圖,v
ski,滑雪屐,n
ski,滑雪,v
skill,技能,n
skilled,熟練的;有技能的,adj
skillful,有技術的;,adj
skim,掠過,n
skim,去;去除;瀏覽;略讀,v
skin,植皮;癒合;脫皮,v
skin,皮膚,n
skinny,很瘦的,adj
skip,省略,n
skip,略過;漏掉,v
skirt,裙子,n
skirt,繞開;避開,v
skull,頭骨;骷髏畫,n
sky,天空,n
skyscraper,摩天樓,n
slam,砰然聲;(撲克牌的滿貫,n
slam,猛地關上;砰地放下;打成滿貫,v
slang,slang,n
slang,用粗話罵;欺騙;詐取,v
slap,砰地;猛然地,adv
slap,摑;侮辱,n
slap,摑...耳光;侮辱,v
slash,猛砍;亂砍;大幅度削減,n
slash,(用刀;劍等砍;大幅度削減,v
slaughter,屠宰;大屠殺,n
slaughter,屠宰;屠殺,v
slave,奴隸,n
slave,奴隸般工作;苦幹,v
slavery,奴隸身分;奴役,n
slay,殺死;殺害,v
sled,平底雪橇,n
sled,乘雪橇,v
sledge,雪橇,n
sledge,乘雪橇,v
sleep,睡覺,v
sleep,睡眠;死亡;冬眠,n
sleepy,想睡的,adj
sleeve,袖子;袖套,n
sleigh,(輕便雪橇,n
sleigh,駕雪橇;用雪橇運輸,v
slender,纖細的,adj
slice,薄片,n
slice,切成薄片,v
slide,滑梯;土崩,n
slide,滑壘滑動,v
slight,輕微的;微小的,adj
slight,輕蔑;怠慢,n
slight,輕視;藐視,v
slim,細長的;微小的,adj
slim,減肥;減少;縮減,v
slip,滑跤,n
slip,滑動;鬆脫,v
slipper,拖鞋,n
slippery,容易滑的;不明確的,adj
slogan,口號;標語,n
slope,傾斜;坡度,n
sloppy,懶散的;草率的,adj
slot,狹長孔;投幣口;位置;吃角子老虎,n
slot,開狹長的孔;把...納入序列中,v
slow,緩慢的,adj
slow,使慢,v
slow,慢慢地;遲遲地;慢了地,adv
slum,貧民窟;陋巷,n
slum,去貧民窟,v
slump,暴跌;不景氣;消沈,n
slump,(沈重地倒下;(經濟衰落,v
sly,狡猾的,adj
smack,猛然地;砰然作聲地;不偏不倚地,adv
smack,滋味;少許;掌摑;咂嘴(聲;響吻,n
smack,略有滋味;掌摑;咂(嘴;響吻,v
small,小的,adj
small,小聲地;小小地,adv
small,細小的部分;小件物品,n
smallpox,天花,n
smart,聰明的,adj
smash,粉碎;瓦解;(演出等的成功,n
smash,粉碎;瓦解;殺球,v
smell,聞,v
smell,氣味;香味;臭味;嗅覺;一嗅,n
smile,微笑,v
smile,微笑,n
smog,煙霧,n
smoke,抽煙;冒煙,v
smoke,煙,n
smooth,平滑的;光滑的;平坦的,adj
smooth,光滑地;平滑地,v
smother,窒息狀態,n
smother,使窒息;悶住(火;扼殺,v
smuggle,走私,v
snack,點心,n
snack,吃快餐;吃點心,v
snail,蝸牛,n
snake,蛇行,v
snake,蛇,n
snap,猛咬;突然折斷;劈啪聲;快照;活力,n
snap,突然折斷;用快照拍攝,v
snare,(捕捉鳥、獸的陷阱;圈套,n
snare,(用陷阱等捕捉;誘...入圈套,v
snarl,吠;咆哮;纏結,n
snarl,吠;咆哮;纏結,v
snatch,奪取;抓走,n
snatch,奪走;抓住,v
sneak,溜走;不告而別,n
sneak,偷偷地走;溜,v
sneaker,運動鞋,n
sneaky,鬼鬼祟祟的,adj
sneer,冷笑;嘲笑,n
sneer,輕蔑地笑;譏諷,v
sneeze,噴嚏,n
sneeze,打噴嚏,v
sniff,嗅;聞;吸氣聲,n
sniff,嗅;用力吸;抽鼻涕,v
snore,打鼾;鼾聲,n
snore,打鼾,v
snort,噴鼻息;噴氣聲,n
snort,噴鼻息;輕蔑(或憤怒地哼,v
snow,下雪,v
snow,雪,n
snowy,似雪的;多雪的,adj
so,這麼;也如此,adv
so,因此,conj
soak,浸泡;浸漬,n
soak,浸泡;使濕透,v
soap,用肥皂擦洗;向...灌迷魂湯,v
soap,肥皂,n
soar,往上飛舞;翱翔;暴漲,v
sob,嗚咽(聲;啜泣(聲,n
sob,嗚咽;啜泣,v
sober,清醒的;沒喝醉的;嚴肅的,adj
sober,使醒酒;使清醒;變得嚴肅,v
soccer,足球,n
sociable,好交際的;善交際的,adj
social,社會的;交際的,adj
socialism,社會主義,n
socialist,社會主義者,n
socialize,交際;社會主義化,v
society,社會,n
sociology,社會學,n
sock,短襪,n
socket,插座;插口,n
soda,蘇打;汽水,n
sodium,鈉,n
sofa,沙發,n
soft,柔軟的,adj
soften,使變柔軟;使變和藹,v
software,軟體,n
soil,弄髒,v
soil,土,n
solar,太陽的;日光的,adj
soldier,軍人,n
sole,單獨的;唯一的,adj
sole,腳底;鞋底;襪底;底部;比目魚,n
sole,給(鞋等裝底(或換底,v
solemn,嚴肅的;莊嚴的;鄭重的,adj
solid,結實的;堅固的,adj
solidarity,團結一致,n
solitary,單獨的;唯一的;隱居的,adj
solitary,獨居者;隱士,n
solitude,孤獨;隱居,n
solo,單獨地,adv
solo,獨奏(曲;獨唱(曲;單飛,n
solo,單獨地;,v
solution,解答;溶劑,n
solve,解決,v
some,一些的,adj
somebody,某人;有名氣的人,n
someday,將來有一天,adv
somehow,不知怎麼的,adv
someone,某人;有名氣的人,n
something,某人;某事;重要的人(或事物;,n
sometime,某一時候;日後;改天,adv
sometimes,有時候,adv
somewhat,有點;稍微,adv
somewhere,在某處,adv
son,兒子,n
song,歌曲,n
soon,即刻;不久,adv
soothe,安慰;哄;減輕,v
sophisticated,老於世故的;精通的;精密的,adj
sophomore,(大學;高中的二年級學生,n
sore,疼痛的,adj
sore,痛處;瘡;潰瘍;傷心事,n
sorrow,悲痛;悲哀;悲傷;憂傷,n
sorrow,感到悲傷;懊悔;遺憾,v
sorrowful,悲傷的;令人傷心的,adj
sorry,抱歉;遺憾的,adj
sort,類型;排序,n
sort,把...分類,v
soul,靈魂,n
sound,完好的;堅固的;合理的,adj
sound,聽起來,v
sound,聲音,n
soup,湯,n
sour,酸的,adj
sour,使變酸;厭煩;變壞,v
sour,酸味;酸的東西,n
source,源頭,n
south,南方的,adj
south,向南方,adv
south,南方,n
southern,南方的;向南方的,adj
souvenir,紀念品;紀念物,n
sovereign,最高統治者的;具有獨立主權的,adj
sovereign,君主;元首;主權國家,n
sovereignty,統治權;主權;主權國家,n
sow,播(種,v
soy,醬油;大豆,n
soybean,大豆,n
space,隔開,v
space,空位;太空,n
spacecraft,太空船;航天器,n
spaceship,太空船,n
spacious,寬敞的;廣闊的,adj
spade,鏟;鍬,n
spaghetti,義大利麵條,n
span,礅距;跨度;一段時間,n
span,跨越;在...架橋,v
spare,多餘的;剩下的;空閒的,adj
spare,備用品;備用零件,n
spare,分出;騰出(時間;人手,v
spark,火花;火星,n
spark,發動;點燃,v
sparkle,火花;閃耀;閃光,n
sparkle,發火花;閃耀;煥發,v
sparrow,麻雀,n
speak,說;講,v
speaker,演講者;揚聲器,n
spear,矛;魚叉,n
spear,刺;戳,v
special,特別的,adj
specialist,專家;專科醫生,n
specialize,專攻;專門從事,v
specialty,專業;專長,n
species,種類;種,n
specific,特殊的;特定的,adj
specify,具體指定;詳細指明,v
specimen,樣品;標本,n
spectacle,景象;奇觀;壯觀,n
spectacular,壯觀的;壯麗的,adj
spectacular,奇觀;壯觀,n
spectator,旁觀者;目擊者,n
spectrum,光譜;頻譜,n
speculate,推測;投機;推斷,v
speech,言論;演講,n
speed,速度,n
speed,加速;促進,v
spell,拼字,v
spelling,拼字;拼寫;拼法,n
spend,花費(錢或時間,v
sphere,球;球體;球形,n
spice,香料;調味品;少許;一點,n
spice,加香料於,v
spicy,辛辣的;痛快的,adj
spider,蜘蛛,n
spike,牆頭釘;尖鐵;釘鞋;細高跟,n
spike,用大釘釘牢;用尖物刺穿,v
spill,溢出;濺出;散落,n
spill,使溢出;使濺出;使散落,v
spin,旋轉;自旋,n
spin,使(陀螺等旋轉,v
spinach,菠菜,n
spine,脊柱;書脊;骨氣,n
spiral,螺旋(形的;盤旋的,adj
spiral,螺旋(形;盤旋,n
spiral,盤旋;成螺旋形,v
spire,尖塔;尖頂,n
spire,螺旋形上升;發芽,v
spirit,精神,n
spiritual,心靈的;崇高純潔的,adj
spit,唾液;口水,n
spit,吐(唾液等,v
spite,惡意;心術不良,n
splash,濺潑聲,n
splash,濺;潑,v
splendid,燦爛的;傑出的,adj
splendor,光輝;壯觀;輝煌,n
split,分裂;分割,n
split,劈開;切開,v
spoil,寵壞;溺愛,v
spokesman,發言人;代言人,n
spokesperson,發言人,n
spokeswoman,女發言人,n
sponge,海綿;海綿狀物,n
sponge,(用海綿揩拭;海綿般地吸收,v
sponsor,發起者;主辦者,n
sponsor,發起;主辦;倡議;贊助,v
spontaneous,自發的;自然的,adj
spoon,用匙舀;舀取,v
spoon,湯匙,n
sport,炫耀;誇示;遊戲,v
sport,消遣;運動;突變,n
sportsman,運動家;願意冒險的人,n
sportsmanship,運動員精神;運動道德,n
sportswoman,女運動家,n
spot,斑點;場所,n
spot,沾污;察出,v
spotlight,聚光燈;公眾注意的中心,n
spotlight,聚光照明;使公眾注意,v
spouse,配偶,n
sprain,扭傷,n
sprain,扭;扭傷,v
sprawl,伸開四肢的躺臥姿勢;蔓生,n
sprawl,伸開四肢躺(或爬;蔓生,v
spray,浪花;噴霧,n
spray,噴灑;噴塗,v
spread,蔓延;普及;價格差異,n
spread,展開;散布,v
spring,春天;泉,n
spring,彈開;湧現;源(於,v
sprinkle,稀疏小雨,n
sprinkle,灑;噴淋;撒,v
sprint,全速疾跑;短距離賽跑,n
sprint,奮力而跑;衝刺,v
spur,踢馬刺;激勵;(雞等的距;骨刺,n
spur,用靴刺踢;鞭策;鼓勵,v
spy,間諜,n
spy,暗中監視,v
squad,班;小隊;小組,n
square,正方形的,adj
square,正方形,n
squash,擠壓;壓碎的東西;南瓜,n
squash,把...壓扁(壓碎;鎮壓,v
squat,蹲著的;矮胖的,adj
squat,蹲坐;蜷伏,n
squat,蹲坐;蜷伏,v
squeeze,榨;壓榨,n
squeeze,榨;擠;壓,v
squirrel,松鼠,n
stab,刺;戳;刺破的傷口,n
stab,刺;戳,v
stability,穩定;穩定性;安定,n
stabilize,使穩定;使穩固,v
stable,穩定的;牢固的,adj
stack,乾草堆;一疊;煙囪,n
stack,把...疊成堆;堆放,v
stadium,體育場;運動場;球場;競技場,n
staff,(全體職員;幕僚,n
staff,給...配備職員,v
stage,舞臺;(進展的階段,n
stage,上演;籌劃;發動,v
stagger,搖晃;蹣跚,n
stagger,搖搖晃晃;蹣跚而行,v
stain,污點;色斑;染色劑,n
stain,沾污;染污;染色,v
stair,梯級;樓梯,n
stake,股本;賭金;危險,n
stake,把...押下打賭;拿...冒險,v
stale,不新鮮的;污濁的;陳舊的,adj
stalk,悄悄的追蹤;莖;柄,n
stalk,偷偷靠近;追蹤,v
stall,廄;攤位;(汽車的拋錨,n
stall,把...關入畜舍;使拋錨;支吾;拖延,v
stammer,口吃;結巴,n
stammer,口吃;結結巴巴地說話,v
stamp,郵票;印章,n
stamp,頓足;蓋印,v
stand,站住; 堅持; 面對; 承擔...任務,v
stand,攤子;停止,n
standard,一般性的,adj
standard,標準,n
stanza,詩的一節,n
staple,U形釘;釘書針;日常必需品,n
staple,用U形釘固定;用釘書針釘,v
stapler,釘書機,n
star,主演;表現出色,v
star,星星;明星,n
starch,澱粉,n
starch,給(衣服等上澱粉漿,v
stare,凝視;注視,n
stare,盯;凝視,v
start,開始,v
start,出發;開端;啟動,n
startle,使驚嚇;使驚奇,v
starvation,飢餓;挨餓,n
starve,餓死;餓得慌;渴望,v
state,陳述,v
state,狀態；美國的州,n
statement,陳述,n
statesman,政治家,n
station,駐紮,v
station,車站;場所,n
stationary,不動的;定居的,adj
stationery,文具,n
statistic,統計量;統計數值,n
statistical,統計的;統計學的,adj
statue,雕像;塑像,n
stature,身高;高度,n
status,狀況;狀態,n
stay,停留,v
stay,停留,n
steady,穩固的;平穩的,adj
steady,穩固地;穩定地,adv
steady,(關係確定的情侶;固定支架,n
steady,使穩固;使穩定,v
steak,牛排,n
steal,偷竊,v
steam,蒸氣,n
steam,蒸,v
steamer,汽船;蒸鍋;蒸籠,n
steel,鋼;鋼鐵,n
steel,鋼化;給...包上鋼,v
steep,陡峭的,adj
steer,指點;建議,n
steer,掌(船舵;駕駛,v
stem,莖;(樹幹;(葉柄,n
stem,起源於;由...而造成,v
step,跨(步;踏(腳,v
step,步;臺階,n
stepchild,繼子(或繼女,n
stepfather,繼父;後父,n
stepmother,繼母;後母,n
stereo,立體音響裝置,n
stereotype,陳規;鉛版印刷,n
stereotype,使成為陳規;把...澆鑄成鉛板,v
stern,嚴厲的;堅定的,adj
stew,燉肉;燜菜;燉煮的食物,n
stew,(用文火燉;使極度不安;悶熱冒汗,v
steward,男服務員;管家,n
stewardess,(客機、輪船女服務員,n
stick,棍;棒;杖;枝條,n
stick,黏貼;刺;戮;釘住;插牢;堅持,v
sticky,黏的;塗有黏膠物質的;泥濘的,adj
stiff,硬的;挺的;拘謹的;不自然的,adj
still,靜止的,adj
still,仍然,adv
stimulate,刺激;激勵;使興奮;促使,v
stimulation,刺激;興奮;激勵,n
stimulus,刺激;刺激品;興奮劑,n
sting,螫針;刺,n
sting,刺;螫;叮,v
stingy,小氣的,adj
stink,臭氣,n
stink,發惡臭;名聲臭,v
stir,撥動;攪拌,n
stir,攪拌;攪動,v
stitch,一針;(縫合傷口的針線;針法,n
stitch,縫;繡;編結,v
stock,(公司的股票;存貨,n
stock,給(商店辦貨;貯存,v
stocking,長襪,n
stomach,胃,n
stone,用石頭鋪;用磨刀石磨,v
stone,石頭,n
stool,凳子;擱腳凳;解大便,n
stoop,彎腰;駝背;屈尊,n
stoop,屈身;彎腰駝背;屈尊,v
stop,停止,v
stop,車站,n
storage,貯藏;貯藏庫,n
store,貯存;收存;供應;蓄有,v
store,商店,n
storm,暴風雨,n
storm,猛攻,v
stormy,暴風雨的,adj
story,故事;樓層,n
stout,矮胖的;結實的;牢固的,adj
stove,爐灶,n
straight,直的,adj
straight,直;挺直地;正直地;立刻,adv
straight,直;挺直;(紙牌五張順牌,n
straighten,把...弄直;澄清,v
straightforward,一直向前的;正直的;簡單易懂的,adj
strain,拉緊;張力;壓力;扭傷;血緣,n
strain,拉緊;伸張;竭力;扭傷;過濾,v
strait,海峽,n
strand,股;縷;絞;線;繩;串,n
strand,使擱淺;處於困境,v
strange,奇怪的,adj
stranger,陌生人,n
strangle,勒死;扼住;悶住,v
strap,帶子;皮帶,n
strap,用帶捆綁(或束住,v
strategic,戰略的,adj
strategy,策略;計謀,n
straw,稻草;吸管,n
strawberry,草莓,n
stray,迷路的;流浪的;零星的,adj
stray,迷路者;流浪者;走失的家畜,n
stray,迷路;流浪;分心;入歧途,v
streak,條紋;斑紋;光線,n
streak,形成條紋;疾駛;閃現,v
stream,溪流,n
stream,流;蜂擁而進,v
street,街道,n
strength,力量;力氣,n
strengthen,加強;增強,v
stress,壓力,n
stress,強調,v
stretch,伸直;伸出;伸長,n
stretch,舒展肢體;伸懶腰,v
strict,嚴謹的;精確的,adj
stride,闊步;步姿,n
stride,邁大步走;跨越,v
strike,攻擊;罷工,n
strike,打擊;(鐘敲響,v
string,線;細繩;帶子,n
string,(用線;繩縛;紮;掛,v
strip,條;帶;脫衣舞,n
strip,剝去;剝光,v
stripe,條紋;斑紋;線條,n
strive,努力;苦幹;奮鬥;反抗;鬥爭,v
stroke,中風;打;擊;(寫字;繪畫的一筆,n
stroke,畫短線於,v
stroll,散步;閒逛,n
stroll,散步;溜達,v
strong,強壯的,adj
structural,建築上的;建築用的;結構上的,adj
structure,結構;構造;建築物,n
structure,構造;組織;建造,v
struggle,使勁;掙扎,n
struggle,掙扎;對抗,v
stubborn,倔強的;頑固的,adj
student,學生,n
studio,工作室;畫室;雕塑室;照相館,n
study,學習;讀書,v
study,書房,n
stuff,材料;原料;物品,n
stuff,裝;填;塞,v
stumble,絆倒;失足,n
stumble,絆腳;絆倒;踉蹌,v
stump,殘幹;(鉛筆頭;(煙蒂,n
stump,砍去...的幹;作巡迴政治演說,v
stun,使昏迷;使大吃一驚,v
stunt,絕技;噱頭;矮小的人(或樹,n
stunt,表演絕技;妨礙,v
stupid,笨的,adj
sturdy,結實的;健康的;堅固的,adj
stutter,結巴;口吃,n
stutter,結結巴巴地說話,v
style,時尚;風格;文體,n
style,稱呼;命名;設計;使成為時髦,v
stylish,時髦的;漂亮的,adj
subject,主題;學科,n
subjective,主觀的;個人的;主詞的,adj
submarine,海底的,adj
submarine,潛艇,n
submit,提交;呈遞;使服從,v
subordinate,下級的;次要的;從屬的,adj
subordinate,部下;下級職員,n
subordinate,使居次要地位;使隸屬;使服從,v
subscribe,訂閱;認捐;簽名,v
subscription,訂閱費;會費;捐款;署名,n
subsequent,隨後的;接著發生的,adj
substance,物質;主旨;要義,n
substantial,大量的;實在的,adj
substitute,代替物;代用品,n
substitute,用...代替;代替,v
substitution,代替;代替物,n
subtle,微妙的;難捉摸的,adj
subtract,減;減去,v
suburb,郊區,n
suburban,郊區的;近郊的,adj
subway,地鐵,n
succeed,成功,v
success,成功,n
successful,成功的,adj
succession,連續;一連串;繼承權,n
successive,連續的;後繼的;繼承的,adj
successor,繼任者;繼承人,n
such,如此的,adj
suck,吸吮;吸食;一口,n
suck,吸;吮;啜,v
sudden,突然的,adj
sudden,突然發生的事,n
suffer,遭受;經歷;受苦;患病,v
sufficient,足夠的;充分的,adj
suffocate,使窒息;扼制,v
sugar,加糖於;粉飾,v
sugar,糖,n
suggest,建議,v
suggestion,建議;提議,n
suicide,自殺;自殺行為,n
suit,一套衣服;訴訟,n
suit,適合;相稱;彼此協調,v
suitable,適當的;合適的;適宜的,adj
suitcase,小型旅行箱;手提箱,n
suite,套房;系列,n
sulfur,硫(磺;硫磺色,n
sum,總和;總計,n
sum,計算...的總和,v
summarize,總結;概述;概括,v
summary,總結;摘要,n
summer,夏天,n
summit,頂峰;最高級會議,n
summon,召喚,v
sun,曬,v
sun,太陽,n
Sunday,星期日,n
sunny,晴朗的,adj
super,超級的,adj
super,很;極,adv
superb,宏偉的;華麗的;,adj
superficial,外表的;粗略的;膚淺的,adj
superior,優秀的;上等的,adj
superior,上司;長官,n
superiority,優越;優勢;上級,n
supermarket,超級市場,n
supersonic,超音波的;超音速的,adj
superstition,迷信,n
superstitious,迷信的,adj
supervise,監督;管理;指導,v
supervision,管理;監督,n
supervisor,管理人;指導者,n
supper,晚餐,n
supplement,增補;(書籍的補遺;附錄,n
supplement,增補;為...補編附錄,v
supply,生活用品;補給品,n
supply,供給;供應,v
support,支持,n
support,支持,v
suppose,猜想;以為;假定,v
suppress,鎮壓;壓制;抑制,v
supreme,最高的;至上的,adj
sure,確定,adj
sure,的確;一定;當然,adv
surf,海浪,n
surf,衝浪;在網路或頻道上搜索資料,v
surface,表面,n
surface,顯露;呈現;起床;露面,v
surge,大浪;波濤,n
surge,(海浪洶湧;激增,v
surgeon,外科醫生,n
surgery,(外科手術,n
surpass,勝過;大於;多於,v
surplus,過剩的;剩餘的,adj
surplus,過剩;剩餘物;盈餘,n
surprise,使驚奇,v
surprise,意外之事物,n
surrender,投降;自首,n
surrender,使投降;使自首,v
surround,圍;圍繞,v
surroundings,周圍的事物;周圍的情況,n
survey,調查;調查報告,n
survey,測量;勘測,v
survival,倖存;殘存,n
survive,在...之後仍然活著,v
survivor,倖存者;生還者,n
suspect,可疑的;受到懷疑的;不可信的,adj
suspect,嫌疑犯;可疑分子,n
suspect,疑有;察覺,v
suspend,使中止,v
suspense,掛慮;懸疑;暫時停止,n
suspension,暫停;中止;停職,n
suspicion,懷疑;疑心;猜疑,n
suspicious,猜疑的;疑心的;多疑的,adj
sustain,支撐;承受,v
swallow,吞嚥;燕子,n
swallow,吞嚥,v
swamp,沼澤;沼澤地;困境,n
swamp,使陷入沼澤;淹沒;使陷入困境,v
swan,天鵝,n
swap,交換;交換的東西,n
swap,交換;以...作交換,v
swarm,(密集的一大群,n
swarm,成群地移動(或飛行;擠滿,v
sway,搖動;搖擺;影響,n
sway,搖動;搖擺;影響,v
swear,發誓;宣誓,v
sweat,汗;汗水,n
sweat,出汗,v
sweater,毛衣,n
sweep,掃除,n
sweep,掃,v
sweet,甜的,adj
sweet,(餐後的甜點;(用作稱呼語,n
swell,鼓起;膨脹,n
swell,腫起;腫脹,v
swift,快速的;快捷的,adj
swim,游泳,v
swim,游泳;暈眩,n
swing,鞦韆;搖擺音樂,n
swing,搖擺;揮動,v
switch,開關;電閘,n
switch,使轉換;為...轉接(電話,v
sword,劍;刀,n
syllable,音節,n
symbol,符號;象徵,n
symbolic,象徵的;符號的,adj
symbolize,象徵;標誌,v
symmetry,對稱(性,n
sympathetic,同情的;有同情心的,adj
sympathize,同情;憐憫,v
sympathy,同情;同情心;弔唁,n
symphony,交響樂;交響曲,n
symptom,症狀;徵候,n
synonym,同義字;同物異名,n
synthetic,綜合(性的;合成的;人造的,adj
synthetic,合成物;合成纖維,n
syrup,糖漿,n
system,系統,n
systematic,有系統的;成體系的,adj
T-shirt,短袖圓領運動衫,n
table,桌子;表,n
table tennis,乒乓球,n
tablet,藥片;小片,n
tack,大頭釘;圖釘,n
tack,用平頭釘釘,v
tackle,著手對付(或處理;擒抱並摔倒,v
tact,老練;機智;得體,n
tactic,戰術;策略;手法,n
tag,標籤,n
tag,給...加標籤,v
tail,尾隨;盯梢;變少,v
tail,尾巴,n
tailor,裁縫師,n
tailor,做裁縫,v
take,拿;帶;採用,v
tale,故事,n
talent,天才,n
talk,講話,v
talk,談話;交談;空話;話題;談判,n
talkative,好說話的,adj
tall,高的,adj
tame,經馴養的;馴服的,adj
tame,馴化;使軟化,v
tan,鞣革的;棕褐色的,adj
tan,棕褐色;曬成的棕褐膚色;鞣料,n
tan,曬成棕褐色;鞣(皮,v
tangerine,橘子,n
tangle,糾結;紛亂,n
tangle,使糾結;使混亂,v
tank,槽;坦克,n
tap,龍頭;竊聽器,n
tap,輕拍;輕叩,v
tape,錄音帶;錄影帶;膠帶,n
tape,用帶子捆紮;用錄音帶為...錄音(或影,v
tar,柏油;瀝青;,n
tar,塗焦油於;玷污;污辱,v
target,目標,n
target,把...作為目標(或對象,v
tariff,關稅;稅率,n
tart,水果餡餅;水果蛋糕,n
task,任務;工作,n
task,派給...任務;要...做一項工作,v
taste,嘗,v
taste,味道,n
tasty,高雅的;大方的,adj
taunt,辱罵;嘲笑;被嘲笑的人,n
taunt,辱罵;嘲笑;奚落,v
tavern,小酒館;小客棧,n
tax,稅;稅金,n
tax,向...課稅,v
taxi,計程車,n
taxicab,計程車,n
tea,茶,n
teach,教,v
teacher,老師,n
team,隊,n
team,使合作;結成一隊,v
tear,眼淚,n
tear,撕,v
tease,戲弄;賣弄風騷的女孩,n
tease,逗弄;取笑;向...強求,v
technical,專門的;技術性的,adj
technician,技術人員;技師,n
technique,技巧;技術,n
technological,技術(學的;工藝(學的,adj
technology,工藝學;工藝,n
tedious,冗長乏味的;使人厭煩的,adj
teen,青少年,n
teenage,十幾歲的,adj
teenager,十幾歲孩子,n
telegram,電報,n
telegraph,電報;電信,n
telegraph,用電報發送;電匯;電購,v
telephone,電話,n
telephone,打電話;通電話,v
telescope,望遠鏡,n
television,電視,n
tell,告訴,v
teller,敘述者;(銀行出納員,n
temper,情緒;脾氣;暴躁,n
temperament,氣質;性情,n
temperature,溫度,n
tempest,暴風雨;暴風雪;騷動,n
